Time,bit-x,bitbay,bitfinex,bitflyer,bithumb,bitstamp,coinbase,gemini,kraken,others
2019-06-21 09:00:00 UTC,601.491,64.9758325299999,1059.87428593,494.132780529997,154.54013146,771.75932526,818.686611059998,53.77127547,971.829392119991,220.05775780115934
2019-06-21 10:00:00 UTC,517.1633,33.35761448,471.28410825,296.01168308,218.24599155,899.00221488,638.052978939999,20.87049236,961.866873059989,217.183827823207
2019-06-21 11:00:00 UTC,587.3791,46.16236931,687.276039469998,427.755621789997,203.43554754,714.351223829999,825.262087889997,69.0786465539,1073.83254315998,237.77091202095994
2019-06-21 12:00:00 UTC,613.4237,22.80661201,716.214331199996,244.30041175,141.867154319994,374.26198672,759.805320479999,50.0823058394,752.732272379987,176.0304555123975
2019-06-21 13:00:00 UTC,664.0365,126.85168967,2536.57766673006,812.029745189993,600.614131299998,1566.23286535,3510.71941117006,365.3108009724,2014.74163538999,480.6249204639753
2019-06-21 14:00:00 UTC,676.4721,30.73829301,477.842176459997,227.11601473,174.96767457,794.506971699999,968.18143327,46.5622367114,768.805172109994,206.9112378021352
2019-06-21 15:00:00 UTC,667.6684,109.27918041,417.370128739999,244.57031089,86.3925939700001,708.69893532,864.402790919998,41.3080905903,648.94363135,181.62285679065903
2019-06-21 16:00:00 UTC,550.4977,124.08390178,663.694706259996,350.3092966,255.73332968,724.512313679999,1315.75805291,108.3662207377,764.12428429999,219.59549938189622
2019-06-21 17:00:00 UTC,495.0962,132.94442337,506.727533199998,271.925466190001,208.56360001,676.33078406,1610.57411351,158.5796563914,697.535008759992,197.57331828930853
2019-06-21 18:00:00 UTC,484.7483,101.35632624,615.864554829997,165.79633443,93.43081871,478.82791296,1060.15402395,133.223445779,597.243045440002,224.5227272423235
2019-06-21 19:00:00 UTC,479.596,114.46602083,500.99538261,90.8507331300004,53.91116797,532.41577648,1049.26281717,90.1979795420001,861.465169120001,175.73378616
2019-06-21 20:00:00 UTC,474.6455,33.57375433,396.889786349999,172.70644736,75.7694759699999,240.84576255,1150.2982274,106.8435712568,542.94773584,149.7208143275302
2019-06-21 21:00:00 UTC,535.7106,170.16256754,1217.94376286,114.826233260001,120.85978477,245.77306196,585.289373999997,50.8958996589,292.94632736,132.96335395233106
2019-06-21 22:00:00 UTC,690.9862,119.64971879,3041.98322042002,201.14525726,109.57436818,524.810324579998,656.503724249998,97.9877464511,313.3337573,169.82765286587556
2019-06-21 23:00:00 UTC,628.7277,263.16356783,3327.74927765024,913.596706109996,706.904490599996,1406.37356103,4317.73579434009,827.107140266899,2277.49067499999,576.1454331142085
2019-06-22 00:00:00 UTC,713.2285,210.01014943,1622.17723881003,669.760028709994,511.978997789998,568.19049938,1768.72885131999,333.1020746256,1090.95812453,338.3998196449666
2019-06-22 01:00:00 UTC,663.3697,202.46931549,2284.5669073202,1240.81751317998,1337.99453243999,841.347126149996,3012.76905312999,255.4414022357,1396.1775745,494.8204658852652
2019-06-22 02:00:00 UTC,695.8766,277.7721409,3470.40008098039,1519.47744675996,1354.99823924,1487.26186793999,4740.32560888012,486.3916991171,1642.37149201,582.2130358566857
2019-06-22 03:00:00 UTC,610.5739,209.93551129,2549.31836062031,1405.05538188995,1285.91178178,962.949890639998,3484.51863351004,500.0491114066,1798.16553624,673.8324697297602
2019-06-22 04:00:00 UTC,728.1265,310.29530983,1122.17528862999,759.505069209988,865.052569599997,717.163339890001,2231.81362238999,422.708304079799,1092.48362968,537.4806887412042
2019-06-22 05:00:00 UTC,556.4224,222.93288398,778.443675499996,323.116779359997,270.645292340001,619.279686489999,1269.89394899,157.9561346101,882.935783460001,244.04713292932263
2019-06-22 06:00:00 UTC,595.5852,169.27564503,717.755279859995,301.929915229998,225.183803210001,451.4389337,727.203371709999,37.2719374232,522.06789641,202.35503322475174
2019-06-22 07:00:00 UTC,612.6091,99.7739715800001,372.521003269997,215.92856972,175.791357210001,448.99415067,708.132069359998,16.8102197204,589.83052115,243.57227079080923
2019-06-22 08:00:00 UTC,635.5001,75.28477458,945.587488589995,508.687270879995,430.571653480008,283.78106063,969.14495933,38.4931827502,738.62561881,259.3826810101094
2019-06-22 09:00:00 UTC,505.9662,84.0631355799999,1745.81454065002,631.821458719998,476.515551770002,522.89349453,848.835652929996,115.3990490796,675.536926159999,265.87563064770546
2019-06-22 10:00:00 UTC,481.8294,56.51970056,1167.27750996,512.574007479998,693.288579199997,486.17937877,871.745767969998,114.5808147853,852.326368509999,295.47784338865847
2019-06-22 11:00:00 UTC,611.9542,34.83925791,591.4706284,334.424231299998,509.881946659998,427.269648070001,829.003643419997,70.2273053403,554.271409379999,201.18000894979528
2019-06-22 12:00:00 UTC,457.1218,125.70063622,3316.44628292026,1496.01641307997,1121.52348482,1411.91634608999,3082.04774122004,317.8208019621,1684.3891519,600.9382099507474
2019-06-22 13:00:00 UTC,491.5596,196.8829918,1739.79719814005,666.872436459988,655.789115809996,739.564709749999,1790.76744067,161.2071318769,858.434394190003,367.4852222277886
2019-06-22 14:00:00 UTC,447.0796,181.15312163,5329.16863495054,1392.25088160996,1499.79178560998,2422.53442042999,5689.91423273016,541.332496817699,3161.86438587999,994.4955650085055
2019-06-22 15:00:00 UTC,430.3835,136.86988448,1357.91322450003,650.434666229996,583.10036532,653.202288209999,2032.25867803,175.4645048097,1392.20259247,352.2968495073066
2019-06-22 16:00:00 UTC,460.6974,167.99208304,1070.82629147999,516.886411389996,283.05935649,458.257994889999,1641.33853673,277.3243898757,908.21625932,258.3517478700608
2019-06-22 17:00:00 UTC,482.5859,115.1316936,1408.71365235003,417.198884819998,366.570498159999,694.615684659999,1899.79433154999,278.5967542017,1343.86423128,228.45099096214867
2019-06-22 18:00:00 UTC,533.4396,76.36742322,906.604083049988,311.516059099999,352.87301958,544.144558809999,1497.65241409999,102.9985943648,764.09299469,185.78549677799558
2019-06-22 19:00:00 UTC,470.8195,90.3219784999999,1112.39105943,253.1136055,245.670449720001,804.990149129997,1892.73319643,212.9558736475,1166.81550438,238.22820790759948
2019-06-22 20:00:00 UTC,551.8178,126.3197739,459.606975199998,226.11951505,123.92043809,341.79085152,767.490668659999,62.7304102076,498.509767439997,174.60435347665003
2019-06-22 21:00:00 UTC,534.875,134.42671159,519.463325789998,426.475642899994,310.49738132,311.66590704,1019.97559932,221.81585687,641.04346169,197.80656819011364
2019-06-22 22:00:00 UTC,549.6076,154.17554832,1335.69810442002,694.370387759991,609.286428069997,737.549374690001,1744.76446441,185.8426677284,838.278815400003,294.00880689148994
2019-06-22 23:00:00 UTC,506.1096,58.57254926,735.487536059992,492.335184859995,343.04875,487.73251202,1064.35378544,70.8142949265999,578.775952249999,200.84429081283196
2019-06-23 00:00:00 UTC,523.5942,75.09507504,981.679878379983,421.891558749995,422.966932899999,372.74346286,1023.54164956,207.0906353723,742.967124430005,190.25852125929842
2019-06-23 01:00:00 UTC,494.6128,119.59382323,626.538790699991,312.506005739998,222.35883039,212.66503373,634.274302649998,66.1111558946,455.535241079996,178.4123150452267
2019-06-23 02:00:00 UTC,553.4266,54.42161877,330.147959769996,282.496366650001,208.30123459,193.65444851,643.291470929996,73.3186769822999,185.82018247,157.5769634761158
2019-06-23 03:00:00 UTC,497.5103,57.87860379,553.617153159987,298.54720365,299.97008691,183.7848543,456.365815779999,84.4136365563,292.408691,118.0620894947484
2019-06-23 04:00:00 UTC,503.0135,105.83264571,143.6174579,339.224280849999,213.486250370001,155.25540004,364.39268222,71.9260150516,173.15630042,126.5592175057525
2019-06-23 05:00:00 UTC,557.4878,71.83329201,235.176562839998,345.957626419997,277.499260880023,220.87069171,500.814149719999,52.7339415817,193.64044951,190.13239878137767
2019-06-23 06:00:00 UTC,612.6292,117.95600681,366.709838269998,213.31009615,186.616587690013,110.98549986,290.25652056,29.6755335596,387.37653693,101.30729684575104
2019-06-23 07:00:00 UTC,555.4332,104.26192414,519.163336109998,283.121953989999,214.578527050006,169.10929426,290.8064405,56.5578538387,216.05067952,110.2017623598111
2019-06-23 08:00:00 UTC,607.8237,84.68164093,176.85437936,197.14824111,116.619482619998,152.49763702,292.44959836,50.830053962,169.57628566,136.73676353199005
2019-06-23 09:00:00 UTC,453.2649,101.31280146,427.211348449998,382.960932029995,260.17097815,292.75518055,503.340217759999,33.34595659,380.54950711,180.5107219508915
2019-06-23 10:00:00 UTC,584.9879,74.02691995,354.347714329998,291.566404389998,353.723443719998,421.52231328,576.541103469998,60.4635176289,343.28441653,208.29031097453003
2019-06-23 11:00:00 UTC,606.2935,35.3976128,317.515994319999,225.57889413,153.850716760001,236.68325487,467.011193589999,25.62026311,336.12215845,125.87828536531018
2019-06-23 12:00:00 UTC,640.3647,78.72952297,553.263453719995,291.561558389998,175.6074519,308.18637558,452.906907730001,41.7331090343,483.37030579,117.00510413471548
2019-06-23 13:00:00 UTC,588.8919,63.26001711,345.672188599998,222.139631669999,154.21089905,227.21705689,464.723609859998,48.53105241,229.28942346,98.31228063063581
2019-06-23 14:00:00 UTC,634.9978,58.40460616,560.557052939997,321.679042789998,198.58603701,256.53669963,525.818273039998,77.8695932717,321.28603802,102.71412841997397
2019-06-23 15:00:00 UTC,618.8631,52.51183635,520.865024989999,156.35443216,111.45255971,221.68847474,650.417261479997,83.81366937,250.716132020001,88.60824730753328
2019-06-23 16:00:00 UTC,542.8116,55.19276172,460.174226019997,224.662678339999,105.61286305,236.86776616,576.24781772,36.2875161896,331.330373589997,81.54732282728999
2019-06-23 17:00:00 UTC,647.1858,38.69671832,182.06564443,122.74053385,46.33230801,196.66925745,380.22278326,32.0068096624,196.447887190001,74.92764153
2019-06-23 18:00:00 UTC,730.7501,48.8649078199999,1122.38584272,200.61896322,139.0409593,547.64318577,1003.96171461999,60.6734598070001,510.831118449997,142.16007384298
2019-06-23 19:00:00 UTC,551.5842,124.69596562,2495.22627800022,436.792224739994,405.322284109999,565.256332199999,1778.05867055,132.3312337564,961.725179070006,270.0527450407832
2019-06-23 20:00:00 UTC,601.8089,63.85392651,1573.00450126007,431.451418939993,382.137181409999,873.945045219998,1812.0130497,150.7116545356,850.711087480001,257.321212655394
2019-06-23 21:00:00 UTC,689.968,105.09645458,3563.5722778505,875.005439989987,1072.77897019999,1682.25426161,3410.82400252002,118.1849238917,2545.51992928,589.1956798996085
2019-06-23 22:00:00 UTC,548.2063,107.14363609,1409.42854458004,615.21935884999,438.260503739999,930.842572299998,2262.59302492998,131.6597239287,1158.24402053,275.54425199804655
2019-06-23 23:00:00 UTC,570.5595,42.55841915,771.144199869986,416.057724139995,331.58436038,370.853722220001,1119.43905628,107.3139614496,327.47139691,172.95498103105606
2019-06-24 00:00:00 UTC,683.7512,113.34682887,2264.9156826401,758.926854999986,568.385105409998,808.815925300001,2497.81348009999,198.118249847,871.458737149997,287.35874639547234
2019-06-24 01:00:00 UTC,543.6049,182.69640282,707.849946899994,460.649970189995,333.770167489999,322.69163848,773.621868909997,74.7153045999,300.90067297,143.669140659121
2019-06-24 02:00:00 UTC,567.6028,123.97759246,584.789453709997,431.476123629995,251.46637067,358.237707060001,578.308388999998,60.4602280757,209.67347554,131.73323570544952
2019-06-24 03:00:00 UTC,624.9122,124.92754238,162.13354058,268.052634709999,178.44016572,160.40357096,439.189878059998,57.4713001436,182.7802325,131.49444871046356
2019-06-24 04:00:00 UTC,620.9654,122.45846149,164.133986969999,315.288688299999,263.74264871,264.57147801,478.31038303,56.1343192689,322.17420111,167.33527063335646
2019-06-24 05:00:00 UTC,612.3658,126.32805663,266.418453779999,380.896243639997,324.901171039999,347.571985099999,516.55783679,43.2406239501,295.283959050002,150.14285679135472
2019-06-24 06:00:00 UTC,665.2936,114.5490053,304.639742889998,190.04691188,173.973148050003,412.28997896,489.834679739999,77.502991601,484.616630810001,163.6992736914007
2019-06-24 07:00:00 UTC,601.2023,88.15463135,314.2675019,148.84821506,98.9563421499998,269.36893512,307.21626519,60.5394618531,270.87344329,147.58078705819722
2019-06-24 08:00:00 UTC,662.2014,51.53817372,398.125590169999,237.456542779999,195.024089520001,312.19230069,511.75886301,42.6094096897,653.15188013,208.24793346981872
2019-06-24 09:00:00 UTC,609.4548,81.5402505,2578.56574015003,262.77544257,263.893306420001,573.46037767,614.281889559998,48.4178516548,535.469297729999,238.39517737593977
2019-06-24 10:00:00 UTC,630.6758,18.55623786,397.838139499999,281.594665559998,226.156017370002,612.541404029999,584.405837489997,32.7141240236,409.326895,174.61317472687864
2019-06-24 11:00:00 UTC,679.9563,11.25748282,656.915331319997,269.187134919999,195.571612930001,754.003225929997,541.12258452,108.8965062124,436.73056868,167.13039295549683
2019-06-24 12:00:00 UTC,620.8147,9.95580076,189.730825629999,287.496987239998,157.34417322,479.02803725,500.035832029999,55.79331975,377.07351891,94.5182309055659
2019-06-24 13:00:00 UTC,580.637,119.22493458,244.390792479999,252.287297410001,180.48656756,387.91886366,579.961886859998,50.9518409366,707.902593170001,96.55331275039036
2019-06-24 14:00:00 UTC,667.0513,62.52688491,321.747282409999,251.399164629999,114.46873576,531.1631937,784.792472149998,75.1325432806999,603.409051739998,114.88892167650098
2019-06-24 15:00:00 UTC,536.1482,114.68467373,312.417836759999,201.32584299,134.39095513,320.57269264,730.419993059997,79.2080156238,659.85284609,97.04406428981137
2019-06-24 16:00:00 UTC,666.6361,156.45663664,1576.80110427003,647.418836709996,391.71688446,620.254988269998,2131.05846851,240.8437205899,1553.76356292999,266.3360648337356
2019-06-24 17:00:00 UTC,663.289,213.78511345,379.985900709999,183.38428806,102.60950356,222.81728659,815.962877309997,77.2996688004001,452.34683173,225.41068985195608
2019-06-24 18:00:00 UTC,671.9625,149.84841224,391.772830199996,201.92072728,97.1484686100002,465.791960779999,896.834831679998,89.0495198948001,464.57995838,224.99637696855999
2019-06-24 19:00:00 UTC,613.7527,150.11175253,1082.57308960999,185.465128240001,228.809493490001,787.048447699996,1356.05914911,169.0106873559,911.764257539998,313.4979974339385
2019-06-24 20:00:00 UTC,636.5004,92.3126597300001,285.950957429997,154.545239390001,180.24834009,416.960843359999,666.374530449998,96.1462253682,481.472831400001,149.8885425778714
2019-06-24 21:00:00 UTC,580.8399,94.8764337,376.473617399998,126.99610698,89.9772968399999,215.897203730001,472.125014029999,78.850882872,154.33432184,112.63790537213868
2019-06-24 22:00:00 UTC,647.0492,94.16138329,291.885771629998,336.511482329995,274.41064432,342.63381412,832.165575920002,71.6532806646001,389.95047186,142.32141876808367
2019-06-24 23:00:00 UTC,643.2288,72.06647167,148.30138597,182.58656456,175.48559186,214.52418564,492.495298379999,71.2088300768001,230.85034356,153.93444165736258
2019-06-25 00:00:00 UTC,633.4431,56.10376978,559.140861489995,457.999142639992,269.25993485,332.88465801,1086.62528325,177.7140682048,736.72956887,203.59442188525708
2019-06-25 01:00:00 UTC,631.0388,46.72554975,305.121648529998,298.01332079,332.41626736,132.09417734,670.380428519999,55.2073422783,408.79444347,170.1342767905154
2019-06-25 02:00:00 UTC,602.2769,64.48923151,1009.19117213999,534.774918599997,629.617604540001,424.2119711,1357.5433867,99.7123395290999,592.821558770001,277.27364061717685
2019-06-25 03:00:00 UTC,738.3956,35.39318216,229.413042829998,255.271148100001,308.05723493,271.55512145,598.759151249998,32.1040332958,613.50151712,189.93753316517706
2019-06-25 04:00:00 UTC,663.8027,61.06052574,372.201556929999,275.2261901,500.619543589999,582.80043855,759.811639689999,52.8722817076,535.652027350001,365.02662386232356
2019-06-25 05:00:00 UTC,532.6226,283.24880082,1519.63962414002,941.925695069985,791.434424869995,1525.31568908999,2038.01329446001,213.9941378094,1748.73272257,530.838301479163
2019-06-25 06:00:00 UTC,506.2097,157.08981735,682.339631059995,818.805691449993,552.599058069997,1357.3684362,1923.46963953,121.5823006697,1131.81350277,841.6060413725213
2019-06-25 07:00:00 UTC,531.4192,146.86216499,461.615479649999,394.472179079998,417.264486869999,573.458898509999,721.84529988,50.712130297,730.956600149999,249.98546589749483
2019-06-25 08:00:00 UTC,485.8641,118.56067931,492.904239009999,380.034126049998,465.604496339998,391.06565856,608.357698909999,20.5426251994,715.29731336,199.09250880970762
2019-06-25 09:00:00 UTC,431.1625,62.00303147,791.69117847,338.687434469998,210.499480420001,391.051698909999,466.80651107,13.6918987458,530.66561371,140.74071289809282
2019-06-25 10:00:00 UTC,469.208,129.35746929,1007.54788256,510.211882199995,399.479653839998,640.85927145,1075.45712719999,57.2736410562,1304.29984913,295.05893575459476
2019-06-25 11:00:00 UTC,462.5457,81.5220427699999,2880.61909755005,629.882276909992,407.495653349996,890.179568489998,1411.87082433,151.807238799,1121.06862287,318.7702133212258
2019-06-25 12:00:00 UTC,534.6162,117.61361814,2710.61447751011,1018.05509277998,722.55887476,1756.51921049,2929.62521672001,432.6031534345,2082.02468419999,423.7316927508026
2019-06-25 13:00:00 UTC,560.3352,111.1862878,804.501513919997,485.696722159997,217.65043181,520.919081769998,1006.81951689,112.0597614383,870.367461739999,155.95956037
2019-06-25 14:00:00 UTC,534.8334,150.39230193,481.376158519996,338.821345819998,219.32470817,789.37611585,882.219910209998,86.6705150001,873.23731028,190.6915205841393
2019-06-25 15:00:00 UTC,543.0255,152.11410215,578.723175299998,301.730525799998,197.44629879,487.14545638,1008.28539057,100.5706991313,852.828602249999,154.53397152871585
2019-06-25 16:00:00 UTC,497.8276,125.10603455,818.665501279995,309.987974529999,190.24422569,584.44645586,1140.80154894,98.9257716024,1342.92048344,257.76009592867035
2019-06-25 17:00:00 UTC,522.1934,81.7688330799999,1082.7842897,393.159396769999,216.80892256,825.03860381,1805.78387906,228.4792506608,1119.32300553,238.02139027999993
2019-06-25 18:00:00 UTC,527.8872,198.481133860001,298.131590119998,158.51022103,60.7931924300001,405.96585731,863.624848700001,127.8411062383,412.14992479,114.30548978187988
2019-06-25 19:00:00 UTC,624.5063,143.99147211,270.36157491,84.9382003700001,51.66401746,216.1964957,677.80434284,75.46063701,529.90656721,130.08476495
2019-06-25 20:00:00 UTC,606.2531,98.75684503,368.548591259999,157.47016059,161.99819501,235.96500891,778.932868209997,33.6355001044,413.14425342,170.35252202612634
2019-06-25 21:00:00 UTC,544.8293,161.96105336,1379.36847957999,541.147601469998,428.414479229999,726.254615709997,1814.63814343,265.1106887368,1292.29883570999,276.04668630823244
2019-06-25 22:00:00 UTC,574.6148,189.77780656,1475.67411263,858.713922189992,691.849193709995,772.179365779997,3113.18330247001,154.9244492275,2136.20839497999,385.18888277598853
2019-06-25 23:00:00 UTC,442.3827,172.58961518,1206.22907128999,722.768734369989,807.290376269993,900.774074199998,2576.24567785998,247.7650880752,1164.45660212,335.50483473010877
2019-06-26 00:00:00 UTC,343.0732,190.99172078,1423.35813675999,993.131683509985,1457.32713616999,1621.46954769,3506.73852834003,260.5330539381,1641.17066876999,430.01758234808904
2019-06-26 01:00:00 UTC,368.6947,174.68577637,778.539061729998,729.491752979991,823.549710089991,580.016698559998,2125.38693301,229.2975121766,1005.1161829,372.43170502719096
2019-06-26 02:00:00 UTC,441.9482,150.6694431,551.115194960001,478.152917839995,827.429750319991,320.42146075,1328.47507541999,90.3562805456,520.76074098,235.08833359545034
2019-06-26 03:00:00 UTC,339.303,105.06252503,3743.51420019001,1256.47861475998,1038.79054687999,1465.47176253999,4838.14906114004,361.2952094299,1633.98112233,489.85063232858266
2019-06-26 04:00:00 UTC,315.5834,305.43200883,2327.64931388,1323.04503318996,1248.52558897999,1180.76796611,3917.77422296001,428.7982136592,1860.73258796999,493.0778225004555
2019-06-26 05:00:00 UTC,394.0241,275.13961448,5348.43542756001,2209.38885782996,2879.67558405002,2529.33351785999,6898.2056055102,1879.57159149389,4490.47180307001,1155.355197804642
2019-06-26 06:00:00 UTC,381.4062,357.61613625,1269.7284941,937.89787340999,1013.68213233999,931.247621339997,2715.64228519,196.5463839115,1409.20195639,418.85987876481954
2019-06-26 07:00:00 UTC,429.6818,255.29744675,1576.33214267,713.924977029983,836.688887369996,1334.89125693,2428.13450179999,115.3223607424,1439.24460963,256.5476762189566
2019-06-26 08:00:00 UTC,288.8912,170.92035565,1009.91195473,740.147803349989,1006.01132354,1105.81687393,1169.86339246,74.2462083384001,1054.94897592,251.52290115478252
2019-06-26 09:00:00 UTC,333.2684,154.54236841,,827.115215669988,987.542854479994,1894.96818768,2693.39925355,280.9702950519,1543.71404301,464.23508375638835
2019-06-26 10:00:00 UTC,309.916,51.40698537,,629.953161609985,843.767690739994,1079.48775634,1265.26185551999,73.7577634812,1284.7356658,331.23037219998224
2019-06-26 11:00:00 UTC,372.9359,173.53979133,0.80370406,561.586997379995,436.725455699999,518.534881349999,1253.54403825,100.9306000081,858.54499024,235.93090346121912
2019-06-26 12:00:00 UTC,396.2032,212.86064314,0.011,637.17276542999,723.808962959998,1231.7807766,1795.1088486,177.4330178685,1159.7406806,240.91501377825813
2019-06-26 13:00:00 UTC,424.1653,218.34343898,0.83288072,1123.11016069998,660.337879459997,1641.61658283,2521.96776510998,338.5392256916,1842.76339055,402.31479045720323
2019-06-26 14:00:00 UTC,312.6025,59.90677762,0.5167,852.850001109981,419.457785459998,1797.69249367999,2505.54150125999,430.7643214409,1726.11444966,392.70179334404384
2019-06-26 15:00:00 UTC,329.7572,87.14018462,2492.20926876567,440.213360169996,357.26223419,1437.75364005,1875.83112930999,235.7397152373,1157.72748228,314.8797203986178
2019-06-26 16:00:00 UTC,385.2345,139.20515995,6196.94880325505,1395.04613009997,1500.01118372999,3726.83900103001,6507.00526294008,801.210129599201,3793.34588711998,893.8216203666161
2019-06-26 17:00:00 UTC,400.3416,115.06849135,3307.15510060205,1054.12714895998,1068.52881277,2128.24057054,5238.63116701004,622.664427151899,2982.40901909998,687.372806270242
2019-06-26 18:00:00 UTC,331.7924,363.72115644,3620.30849806747,1070.54189123998,1037.32618633,3028.11869542001,4681.360125,495.6456568785,2637.27331491999,664.8303509039912
2019-06-26 19:00:00 UTC,270.1286,214.36192071,2882.70260290173,432.246567719994,577.336901249998,2033.65149155,4079.73910755,403.089675164001,1709.12824393999,483.55153227376707
2019-06-26 20:00:00 UTC,812.6379,326.53113229,8905.74788049575,1824.27196427997,2211.02903478999,5928.56979655003,13615.5700401205,1291.4464347052,5332.11332249002,1932.6321685065336
2019-06-26 21:00:00 UTC,530.7357,262.00860378,6363.34568266888,1923.84539484995,3193.50240449003,5101.23870197,12585.7286139107,1154.55341063189,5064.00191731001,1308.574001102834
2019-06-26 22:00:00 UTC,347.9437,149.63327043,1350.93577318812,1085.08125064997,1127.82539803999,1214.46883474,3807.4066798701,429.724291669199,1522.09427455999,498.0182039098611
2019-06-26 23:00:00 UTC,286.3612,77.11205921,2091.61065903354,1099.37086771998,1332.24775095999,1535.22194694999,3576.79060593997,455.916088850799,1395.70580797,461.90417880423036
2019-06-27 00:00:00 UTC,372.7828,222.30948665,1947.53133936408,1156.87882231998,1684.13038674,1460.36180959,4172.66954016,582.867047018701,1518.57618347999,684.0150733421773
2019-06-27 01:00:00 UTC,353.3048,162.37529164,1782.60052895847,1248.07918291998,1966.27439202,1783.40749407,4502.92908900001,638.117776324699,1636.24768642,646.1147303192939
2019-06-27 02:00:00 UTC,270.8618,140.62002666,751.545753214357,836.117807919989,1148.26459553999,686.903614019998,2227.57774067,196.5754624863,1038.34066868,373.1102939246092
2019-06-27 03:00:00 UTC,235.9939,89.2475329,311.660228124485,572.257852029992,583.684029019998,326.522234900001,1032.11640198,87.9457398501001,571.443230409999,249.01880345671918
2019-06-27 04:00:00 UTC,226.6958,217.52137977,564.301132521159,1014.16469149998,756.853185699996,715.306441429998,1630.61068464,99.9872879235,939.477765020001,338.208293285036
2019-06-27 05:00:00 UTC,303.9457,264.56802182,489.409724764678,643.816480149988,536.826720669997,729.632345559999,1091.08018188,117.5640160962,773.21219179,332.78128973771186
2019-06-27 06:00:00 UTC,299.5102,227.76362661,1747.07338399121,1437.24464960997,1439.53041632999,1857.01194585999,3174.90048112001,284.0636980802,1802.44966893999,682.3266351523305
2019-06-27 07:00:00 UTC,289.3449,210.70517062,1087.13872869792,756.825222299983,1011.54433122999,1288.17737389999,1154.19250407,122.6229341118,997.990995119999,440.1412918412941
2019-06-27 08:00:00 UTC,325.475,251.35254138,2255.43274252667,1178.39114494998,2202.31752821,1807.51808518999,3791.67894482001,192.9515260957,1906.19168686,707.99296715296
2019-06-27 09:00:00 UTC,260.4157,244.46365178,6305.14114503274,1872.41297793993,3206.66859759008,5361.77253333003,8116.2605518901,816.854083865799,3886.41314700002,1251.8879043147326
2019-06-27 10:00:00 UTC,295.5127,178.5364716,2233.81979010801,1139.93455953997,1568.98731762999,1910.85157114,2958.83291025999,249.9444630525,1702.76869507999,554.8740717773542
2019-06-27 11:00:00 UTC,246.0535,143.87471162,998.556921237133,836.540864139992,899.641299059998,1436.65665182,1880.68283753,178.6009739481,1067.16748166,320.0672504848192
2019-06-27 12:00:00 UTC,248.8104,132.99311539,1638.52183022192,1155.14292855997,1186.47720323999,1142.13041609,2766.61472683999,258.2578113068,1538.96236784,428.99893257095215
2019-06-27 13:00:00 UTC,376.2117,107.99075925,1293.78333424468,1121.21549249998,763.307553029998,1452.58758141,2729.31594214999,280.9984810601,1802.32957488,489.27946915257365
2019-06-27 14:00:00 UTC,285.0197,169.23046256,1699.28766259238,1203.29018384998,1004.45582254,2298.03970523,4357.77768469004,450.3676787034,2279.62535763999,528.159571860517
2019-06-27 15:00:00 UTC,308.1476,515.66141848,1377.24175990528,811.931716449984,558.3930371,1108.12708952,2152.88611143999,427.9473424115,1563.17477394,231.93101464298277
2019-06-27 16:00:00 UTC,376.8712,858.178880699999,4880.50187820405,1537.39845400997,1791.47790797998,3456.37437844999,9550.18766247032,1220.4439175107,4432.77264590998,1121.2839512563953
2019-06-27 17:00:00 UTC,324.188,582.689031830002,5290.41055736445,1710.03316629999,2010.07430890997,4767.99964460002,10018.3220096603,1122.0806210215,4688.71352817998,1166.170839208241
2019-06-27 18:00:00 UTC,254.2978,1025.01522861,1669.40321773363,664.761227229994,601.785385040001,1543.07143978,4224.38036077997,471.7022584808,2029.66054782998,695.6109516223381
2019-06-27 19:00:00 UTC,277.0254,435.92602935,1497.24950551083,662.944822269995,744.985031920001,1613.06477913,3928.18190588001,215.9389000681,1968.96025055999,427.6696786412775
2019-06-27 20:00:00 UTC,44.9487,110.98890038,2573.87937156337,1129.43766948999,1362.88536253999,2415.59396737999,5238.43958024006,295.239045293199,2804.99765614,556.1976851727821
2019-06-27 21:00:00 UTC,0.5638,177.71051926,1289.77124732585,890.489356139989,1307.95580418,1560.73279724999,2181.08393894,221.8750554293,1232.13037893999,285.33090112547575
2019-06-27 22:00:00 UTC,0.2139,139.9870553,1798.35173675674,1085.32564914999,1901.66925454,1346.93239335,3383.36147399001,293.058357786,1383.21047571999,349.7409941858779
2019-06-27 23:00:00 UTC,0.1778,152.1946604,2123.47388050005,1114.41389551998,1988.16909376,1185.19169937,4909.46779043,236.6483229,1609.13550460999,490.06857648824604
2019-06-28 00:00:00 UTC,,52.82620914,1754.27632980224,881.361589579984,1355.30203655999,763.396705899999,2244.97547067999,220.5636015266,1232.81395421999,328.3257680083606
2019-06-28 01:00:00 UTC,0.1729,88.76410356,1577.60304337279,1034.52679944998,1095.28814764,1025.72937186,2454.46335951,227.4483904136,1050.05532542,376.63674676043354
2019-06-28 02:00:00 UTC,,156.42123981,1678.50629159893,757.981580509988,872.236431760001,642.481575229998,2112.31321041999,157.4927225245,665.241307339998,369.6770943628914
2019-06-28 03:00:00 UTC,0.0035,125.58671952,1367.03347262727,819.483829559986,912.505966439997,724.945023399999,2437.33862102999,150.6345556761,991.349301609999,298.40024048581
2019-06-28 04:00:00 UTC,,209.06929533,1033.60366939037,602.201805909993,629.938725749999,616.744450189999,1859.91946360999,86.1492120797,902.980067799999,292.87620787610587
